incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
200317000693,traffic - dui alcohol or drugs,3/17/20,21:55,"R/O responded to the Washington Avenue and C Street, NW, exit ramp for a report of a traffic accident. Upon arrival, R/O observed the Suspect standing next to the vehicle. While speaking with the Suspect, R/O detected an odor of an alcoholic beverage emitting from the Suspect's breath. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing. During a search of the Suspect and the vehicle, R/O discovered multiple bottles of what appeared to be alcoholic beverages. CSS responded and processed the scene.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200317000693,possession of open container alcohol-vehicle,3/17/20,21:55,"R/O responded to the Washington Avenue and C Street, NW, exit ramp for a report of a traffic accident. Upon arrival, R/O observed the Suspect standing next to the vehicle. While speaking with the Suspect, R/O detected an odor of an alcoholic beverage emitting from the Suspect's breath. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing. During a search of the Suspect and the vehicle, R/O discovered multiple bottles of what appeared to be alcoholic beverages. CSS responded and processed the scene.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200317000690,assault - simple - misdemeanor,3/17/20,17:02,"R/O responded to the 400 block of New Jersey Avenue, NW, for a report of an assault in progress. R/O observed two individuals involved in an altercation and separated them. The Complainant stated that when he attempted to retrieve his house keys from the Suspect, the Suspect struck him. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000682,contempt of court,3/16/20,15:21,"R/O conducted a subject stop at 2 Massachusetts Avenue, NE, on an individual matching the description for a lookout. A WALES/NCIC check on the Suspect revealed an active Stay Away Order issued by DC Superior Court for the unit block of Massachusetts Avenue, NE. During a search, a white, crystal-like substance was discovered in the Suspect's ankle sock. A field test was conducted on the substance, and it tested positive for methamphetamine. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000682,possession of a controlled substance - misdemeanor,3/16/20,15:21,"R/O conducted a subject stop at 2 Massachusetts Avenue, NE, on an individual matching the description for a lookout. A WALES/NCIC check on the Suspect revealed an active Stay Away Order issued by DC Superior Court for the unit block of Massachusetts Avenue, NE. During a search, a white, crystal-like substance was discovered in the Suspect's ankle sock. A field test was conducted on the substance, and it tested positive for methamphetamine. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000681,traffic - dui alcohol or drugs,3/16/20,3:22,"R/O responded to the intersection of South Capitol and D Streets, SE, for a traffic accident. Upon arrival, R/O observed a disoriented individual standing outside of the damaged vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest. During the course of the arrest, the Suspect started resisting by screaming, kicking, and thrashing around. The Suspect was transported to Headquarters for processing. CSS responded to process the scene and recovered from the Suspect's vehicle one, half-dipped cigarette with a chemical smell consistent with PCP, and a fixed-blade knife.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000681,resisting arrest,3/16/20,3:22,"R/O responded to the intersection of South Capitol and D Streets, SE, for a traffic accident. Upon arrival, R/O observed a disoriented individual standing outside of the damaged vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest. During the course of the arrest, the Suspect started resisting by screaming, kicking, and thrashing around. The Suspect was transported to Headquarters for processing. CSS responded to process the scene and recovered from the Suspect's vehicle one, half-dipped cigarette with a chemical smell consistent with PCP, and a fixed-blade knife.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000681,possession of a controlled substance - misdemeanor,3/16/20,3:22,"R/O responded to the intersection of South Capitol and D Streets, SE, for a traffic accident. Upon arrival, R/O observed a disoriented individual standing outside of the damaged vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest. During the course of the arrest, the Suspect started resisting by screaming, kicking, and thrashing around. The Suspect was transported to Headquarters for processing. CSS responded to process the scene and recovered from the Suspect's vehicle one, half-dipped cigarette with a chemical smell consistent with PCP, and a fixed-blade knife.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000681,possession of drug paraphenalia - misdemeanor,3/16/20,3:22,"R/O responded to the intersection of South Capitol and D Streets, SE, for a traffic accident. Upon arrival, R/O observed a disoriented individual standing outside of the damaged vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest. During the course of the arrest, the Suspect started resisting by screaming, kicking, and thrashing around. The Suspect was transported to Headquarters for processing. CSS responded to process the scene and recovered from the Suspect's vehicle one, half-dipped cigarette with a chemical smell consistent with PCP, and a fixed-blade knife.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000681,possession of prohibited weapon,3/16/20,3:22,"R/O responded to the intersection of South Capitol and D Streets, SE, for a traffic accident. Upon arrival, R/O observed a disoriented individual standing outside of the damaged vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest. During the course of the arrest, the Suspect started resisting by screaming, kicking, and thrashing around. The Suspect was transported to Headquarters for processing. CSS responded to process the scene and recovered from the Suspect's vehicle one, half-dipped cigarette with a chemical smell consistent with PCP, and a fixed-blade knife.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000685,bench warrant - misdemeanor,3/16/20,20:30,"R/O conducted a subject stop in the 100 block of Second Street, SE, on an individual matching a lookout. A WALES/NCIC check on the Suspect revealed an active warrant out of the District of Columbia for Failure to Appear. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200316000680,traffic - dui alcohol or drugs,3/16/20,0:46,"R/O observed a vehicle operating without running headlights in the unit block of Third Street, NW. A traffic stop was conducted in the same location. While talking to the Suspect, R/O detected an odor of an alcoholic beverage emitting from his breath. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200315000679,traffic - permit-no valid,3/15/20,5:38,"R/O observed a vehicle traveling in the 200 block of Washington Avenue, SW, with a nonfunctioning left tail light. A traffic stop was conducted in the 200 block of Second Street, SW. A WALES/NCIC check revealed that the Suspect did not possess a permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200312000666,uuv - felony,3/12/20,16:36,"R/O observed a vehicle traveling in the 200 block of Constitution Avenue, NW, and received an LPR hit for a stolen vehicle. USCP Communications confirmed that the vehicle was reported as stolen out of Alexandria, Virginia. R/O attempted a traffic stop in the unit block of D Street, NE, but the Suspect fled the area at a high rate of speed. The Suspect then continued through the solid red light at the intersection of D Street and Delaware Avenue, NE, before turning southbound onto Delaware Avenue, NE, and colliding with a fixed security bollard. The Suspect exited the disabled vehicle and fled on foot toward C Street, NE, and was apprehended by R/O-2. During the search incident to arrest, R/O recovered from the Suspect's bag a semiautomatic handgun loaded with 14 rounds in a 16 round magazine, and one additional round in the chamber. A WALES/NCIC check revealed the Suspect possessed no valid permit through Virginia or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200312000666,traffic accident - hit and run,3/12/20,16:36,"R/O observed a vehicle traveling in the 200 block of Constitution Avenue, NW, and received an LPR hit for a stolen vehicle. USCP Communications confirmed that the vehicle was reported as stolen out of Alexandria, Virginia. R/O attempted a traffic stop in the unit block of D Street, NE, but the Suspect fled the area at a high rate of speed. The Suspect then continued through the solid red light at the intersection of D Street and Delaware Avenue, NE, before turning southbound onto Delaware Avenue, NE, and colliding with a fixed security bollard. The Suspect exited the disabled vehicle and fled on foot toward C Street, NE, and was apprehended by R/O-2. During the search incident to arrest, R/O recovered from the Suspect's bag a semiautomatic handgun loaded with 14 rounds in a 16 round magazine, and one additional round in the chamber. A WALES/NCIC check revealed the Suspect possessed no valid permit through Virginia or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200312000666,carrying a pistol w/o a license - felony,3/12/20,16:36,"R/O observed a vehicle traveling in the 200 block of Constitution Avenue, NW, and received an LPR hit for a stolen vehicle. USCP Communications confirmed that the vehicle was reported as stolen out of Alexandria, Virginia. R/O attempted a traffic stop in the unit block of D Street, NE, but the Suspect fled the area at a high rate of speed. The Suspect then continued through the solid red light at the intersection of D Street and Delaware Avenue, NE, before turning southbound onto Delaware Avenue, NE, and colliding with a fixed security bollard. The Suspect exited the disabled vehicle and fled on foot toward C Street, NE, and was apprehended by R/O-2. During the search incident to arrest, R/O recovered from the Suspect's bag a semiautomatic handgun loaded with 14 rounds in a 16 round magazine, and one additional round in the chamber. A WALES/NCIC check revealed the Suspect possessed no valid permit through Virginia or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
20031200060,traffic - permit-no valid,3/12/20,13:39,"R/O responded to 50 Columbus Circle, NE, for a traffic accident. An NCIC/WALES check confirmed the Suspect's permit was suspended out of Colorado with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
20031200060,traffic accident-property damage only,3/12/20,13:39,"R/O responded to 50 Columbus Circle, NE, for a traffic accident. An NCIC/WALES check confirmed the Suspect's permit was suspended out of Colorado with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200311000652,fugitive from justice,3/12/20,19:28,"R/O observed a vehicle traveling in the 200 block of Pennsylvania Avenue, SE, with expired tags. A traffic stop was conducted in the 300 block of Pennsylvania Avenue, SE. A WALES/NCIC check of the Suspect's driver's license revealed an active warrant out of Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200312000665,misd warrant,3/12/20,16:14,"R/O was advised by Amtrak Police of a Suspect with an active warrant. R/O observed the Suspect in the unit block of Massachusetts Avenue, NE, and conducted a traffic stop. A WALES/NCIC check revealed an active Failure to Appear bench warrant out of the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200311000640,assault on a police officer - misdemeanor,3/11/20,4:39,"R/O observed the Suspect at Third Street and Massachusetts Avenue, NE, yelling at a motorist, jumping in front of, and onto the hood of a vehicle. R/O ordered the Suspect to get off the hood of the car and out of the roadway, but the Suspect refused. During the apprehension, the Suspect struck R/O's arm with an open hand. The Suspect fled the scene and was apprehended in the 200 block of Massachusetts Avenue, NE, by R/O-2. The Suspect was placed under arrest and transported to Headquarters for processing. While in processing, R/O-3 conducted a search of the Suspect, revealing a plastic bag containing a green, leafy substance, and a white, powdery, rock-like substance. The substances were field tested and they yielded a positive result for THC and methamphetamine.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200311000640,failure to obey order to remedy dangerous condition,3/11/20,4:39,"R/O observed the Suspect at Third Street and Massachusetts Avenue, NE, yelling at a motorist, jumping in front of, and onto the hood of a vehicle. R/O ordered the Suspect to get off the hood of the car and out of the roadway, but the Suspect refused. During the apprehension, the Suspect struck R/O's arm with an open hand. The Suspect fled the scene and was apprehended in the 200 block of Massachusetts Avenue, NE, by R/O-2. The Suspect was placed under arrest and transported to Headquarters for processing. While in processing, R/O-3 conducted a search of the Suspect, revealing a plastic bag containing a green, leafy substance, and a white, powdery, rock-like substance. The substances were field tested and they yielded a positive result for THC and methamphetamine.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200311000640,possession of a controlled substance - misdemeanor,3/11/20,4:39,"R/O observed the Suspect at Third Street and Massachusetts Avenue, NE, yelling at a motorist, jumping in front of, and onto the hood of a vehicle. R/O ordered the Suspect to get off the hood of the car and out of the roadway, but the Suspect refused. During the apprehension, the Suspect struck R/O's arm with an open hand. The Suspect fled the scene and was apprehended in the 200 block of Massachusetts Avenue, NE, by R/O-2. The Suspect was placed under arrest and transported to Headquarters for processing. While in processing, R/O-3 conducted a search of the Suspect, revealing a plastic bag containing a green, leafy substance, and a white, powdery, rock-like substance. The substances were field tested and they yielded a positive result for THC and methamphetamine.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200311000650,fugitive from justice,3/11/20,17:40,"R/O observed a vehicle make a prohibited left turn from I Street, SE, onto the 700 block of South Capitol Street, SW. A traffic stop was conducted in the unit block of K Street, SW. A WALES/NCIC check of the Suspect's driver's license revealed an active warrant through the Metropolitan Washington Airports Authority. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-12-20_3-18-20.pdf,FALSE
200310000638,unlawful entry - misdemeanor,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,resisting arrest,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,threats to do bodily harm-misd,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,unlawful entry - misdemeanor,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,assault - simple - misdemeanor,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,assault on a police officer - misdemeanor,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000638,possession of a controlled substance - misdemeanor,3/10/20,19:33,"R/O observed a Suspect known to have a barring notice from Union Station. R/O observed the Suspect standing at 50 Massachusetts Avenue, NE. Amtrak Police responded and provided a copy of a barring notice. R/O advised the Suspect he was under arrest, at which time he fled the scene heading north bound toward the parking garage. R/O-2 and an Amtrak Officer pursued on foot when the Suspect threw a metal bike rack, striking the Amtrak Officer. The Suspect continued to run, but was apprehended on the west ramp of the parking garage. During the search incident to arrest, the Suspect verbally threatened R/O. The Suspect was placed under arrest and transported to Headquarters for processing. During the chase, R/O observed the Suspect stop and lean over a ledge, at which time a Witness observed the Suspect throw a clear plastic bag containing a brown, leafy substance. The bag was recovered, and CSS responded and processed the scene.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200310000639,traffic - permit-no valid,3/10/20,23:11,"R/O observed a vehicle traveling eastbound in the 100 block of Massachusetts Avenue, NE, with no headlights running. A traffic stop was conducted in the 200 block of Second Street, NE. A WALES/NCIC check revealed the Suspect's New Jersey license was suspended with no status in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200308000609,traffic - permit-operating after revocation,3/8/20,18:18,"R/O observed a vehicle driving westbound in the unit block of D Street, NW, displaying a covered tag. A traffic stop was conducted in the same location. A WALES/NCIC check revealed the Suspect's permit was revoked in the District of Columbia with no status in Virginia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200306000599,fugitive from justice,3/6/20,12:23,"R/O observed a traffic violation at the intersection of Independence Avenue and First Street, SE. A traffic stop was conducted in the 100 block of First Street, SE. A WALES/NCIC check of the Suspect revealed a warrant issued by the Prince George's County Sheriff's Office. USCP Communications confirmed the warrant was active and extraditable. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200305000589,traffic - dui alcohol or drugs,3/5/20,2:08,"R/O observed a vehicle, without any lights on, driving southbound and exiting the I-395 tunnel onto South Capitol Street, SW. A traffic stop was attempted, but the Suspect sped off toward I Street, SW. The Suspect was stopped in the 1200 block of South Capitol Street. The Suspect showed multiple signs of impairment and an odor of alcohol and marijuana was emitting from their person. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200304000568,traffic - permit-no valid,3/4/20,8:56,"R/O observed a vehicle make a left turn on a solid red signal from Independence Avenue, SE, onto First Street, SE. A traffic stop was conducted in the 100 block of First Street, SE. A WALES/NCIC check revealed the Suspect's Maryland permit was suspended. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
20030400571,disrupt congress - dc code 10-503.16,3/4/20,11:40,"R/O observed multiple individuals actively demonstrating in room 2358-C of the Rayburn House Office Building. The Suspects were shouting and holding up signs during a Committee hearing. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to do so. Two Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,TRUE
200304000569,traffic accident-leaving scene-personal injury,3/4/20,9:29,"R/O responded to the 200 block of Massachusetts Avenue, NE, for a dispute. The Complainant stated that the Suspect's vehicle struck his left side while leaving the parking lot. The Suspect fled the scene and was stopped by R/O in the 200 block of E Street, NE. The Suspect was positively identified by the Complainant during a show up. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200304000582,disorderly conduct - misd,3/4/20,17:19,R/O was in room 342 of the Dirksen Senate Office Building and observed the Suspect leave her seat and throw a piece of paper at a Member of Congress while shouting the Member's name during a Committee hearing. R/O removed the Suspect from the hearing room. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%203-5-20_3-11-20.pdf,FALSE
200303000565,traffic - misuse of tags,3/3/20,16:50,"R/O observed a vehicle parked with no visible tags in the 500 block of First Street, NW. A traffic stop was conducted, during which time R/O saw a temporary tag displayed in the rear window. A WALES/NCIC check of the temporary tag revealed it was not registered to the vehicle the Suspect was operating. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200303000565,misuse of tags,3/3/20,16:50,"R/O observed a vehicle parked with no visible tags in the 500 block of First Street, NW. A traffic stop was conducted, during which time R/O saw a temporary tag displayed in the rear window. A WALES/NCIC check of the temporary tag revealed it was not registered to the vehicle the Suspect was operating. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200303000563,traffic - permit-no valid,3/3/20,15:06,"R/O observed a vehicle traveling westbound in the unit block of Constitution Avenue, NW, without proper registration. R/O conducted a traffic stop in the 200 block of Second Street, NW. A WALES/NCIC check revealed the Suspect's permit was suspended. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200303000567,traffic - permit-operating after revocation,3/3/20,19:06,"R/O responded to First and D Streets, NE, to assist a DC Fire & EMS ambulance. The ambulance struck a vehicle parked on the north curb. A WALES/NCIC check revealed the driver's District of Columbia permit was revoked. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200302000551,traffic - permit-no valid,3/2/20,17:35,"R/O observed a vehicle traveling eastbound in the unit block of Independence Avenue, SE, with an expired tag. A traffic stop was conducted in the 500 block of Pennsylvania Avenue, SE. A WALES/NCIC check revealed the Suspect was eligible in Maryland with no valid permit in the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200302000552,traffic - dui alcohol or drugs,3/2/20,19:30,"R/O responded to a radio call for a welfare check at New Jersey Avenue and H Street, NW. Upon their arrival, the Suspect appeared disoriented and admitted he had been driving his car, which was running, while he was in possession of the vehicle keys. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing. During the inventory search of the vehicle, a light powdery substance consistent with heroin was discovered in the driver's side door. CSS responded and processed the scene.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
20028000534,"crowding, obstructing, or incommoding dc code 22-1307",2/28/20,9:05,"R/O observed multiple individuals actively demonstrating during a committee hearing in the Rayburn House Office Building. The Suspects were yelling and holding signs. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to do so. Four Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,TRUE
200226000511,traffic - permit-operating after suspension,2/27/20,10:11,"R/O observed a vehicle make an illegal U-turn in the 100 block of Constitution Avenue, NE. R/O conducted a traffic stop in the unit block of Constitution Avenue, NE. A WALES/NCIC check revealed the Suspect's permit was suspended in the District of Columbia with no valid status in Virginia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200226000522,ucsa - other,2/26/20,7:02,"R/O observed a vehicle with expired tags. R/O conducted a traffic stop in the 400 block of Second Street, NE. A WALES/NCIC check of the driver revealed a revoked Virginia driver's license. A passenger claimed ownership of the vehicle and gave consent to search the vehicle. During the search of the vehicle, multiple containers containing drugs and various drug paraphernalia were found. CSS responded and processed the scene. The Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,TRUE
200226000522,misuse of tags,2/26/20,7:02,"R/O observed a vehicle with expired tags. R/O conducted a traffic stop in the 400 block of Second Street, NE. A WALES/NCIC check of the driver revealed a revoked Virginia driver's license. A passenger claimed ownership of the vehicle and gave consent to search the vehicle. During the search of the vehicle, multiple containers containing drugs and various drug paraphernalia were found. CSS responded and processed the scene. The Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,TRUE
200226000522,traffic - misuse of tags,2/26/20,7:02,"R/O observed a vehicle with expired tags. R/O conducted a traffic stop in the 400 block of Second Street, NE. A WALES/NCIC check of the driver revealed a revoked Virginia driver's license. A passenger claimed ownership of the vehicle and gave consent to search the vehicle. During the search of the vehicle, multiple containers containing drugs and various drug paraphernalia were found. CSS responded and processed the scene. The Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,TRUE
200226000522,traffic - permit-no valid,2/26/20,7:02,"R/O observed a vehicle with expired tags. R/O conducted a traffic stop in the 400 block of Second Street, NE. A WALES/NCIC check of the driver revealed a revoked Virginia driver's license. A passenger claimed ownership of the vehicle and gave consent to search the vehicle. During the search of the vehicle, multiple containers containing drugs and various drug paraphernalia were found. CSS responded and processed the scene. The Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-27-20_3-4-20.pdf,TRUE
200226000513,bench warrant - misdemeanor,2/26/20,12:40,R/O observed an individual matching the description of a lookout in the Russell Senate Office Building. R/O stopped the Suspect on the third floor of the Russell Senate Office Building. A WALES/NCIC check revealed an active bench warrant and barring notice. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%202-27-20_3-4-20.pdf,FALSE
200225000504,traffic - permit-operating after revocation,2/25/20,16:18,"R/O observed a vehicle with heavily tinted windows traveling southbound in the 200 block of Washington Avenue, SW. A rolling tag check revealed the temporary tags were expired and altered. R/O conducted a traffic stop in the same location. The Suspect could not produce the registration for the vehicle. A WALES/NCIC check revealed the Suspect's permit was revoked in the District of Columbia with no status in Virginia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200225000504,loaning registration,2/25/20,16:18,"R/O observed a vehicle with heavily tinted windows traveling southbound in the 200 block of Washington Avenue, SW. A rolling tag check revealed the temporary tags were expired and altered. R/O conducted a traffic stop in the same location. The Suspect could not produce the registration for the vehicle. A WALES/NCIC check revealed the Suspect's permit was revoked in the District of Columbia with no status in Virginia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
